business_id	bad_reviews_size	city	name	longitude	latitude	state	
Vsgmw3fgOGoZ7FlNNgdZIw	1	Charlotte	Division of Motor Vehicles	-80.7508157	35.3033808	NC	
-RV4TvjpDTZDH3k3FdBXcw	1	West Homestead	LongHorn Steakhouse	-79.918819	40.404148	PA	
TuCAYZ89lP_s6D7Y78xNhQ	5	Phoenix	Smashburger	-112.040116	33.507557	AZ	
UzMMpUFwJhwUkHOyeXeWsQ	2	Charlotte	Original Pancake House	-80.8334164489	35.1483931203	NC	
Rp-pHBLMp3wXrWTJe687hw	1	Gilbert	Mike's	-111.7903074	33.3292854	AZ	
djZW3h3YSVkOoidnKnFb-A	4	North Las Vegas	Las Pupusas	-115.154932	36.238361	NV	
Hl8ChFS_0BgSKYxNAdOzbQ	3	Henderson	Yalla Mediterranean Grill	-115.101582	35.993777	NV	
FL_wAxPmBnZHVAXBNPOFRw	1	Montréal	Zawedeh Lebanese Fine Dining	-73.576468	45.5022351	QC	
zj_cfXL3H2OmZHVYYrNI2Q	3	Las Vegas	Banana Leaf Café	-115.1615118	36.1356446	NV	
n2vuEfMHtM1ZE2LR9ppLXg	6	Las Vegas	Jacky Chan	-115.2776613	36.0216397	NV	
mI2poz7WNXEZtJpY8NAUGQ	5	Charlotte	Cafe Monte	-80.828793	35.147139	NC	
bdaxZvnon4-GIcKYk0JnEw	1	Las Vegas	Taco Time	-115.1193892	36.1138591	NV	
ewN984Rvux04uuQFrGu7mw	1	Pittsburgh	Waffallonia	-79.9227349	40.4377293	PA	
XwOVZ99pkCbElfJB27dwkw	1	Las Vegas	Nevada Wild Fest	-115.186442	36.118699	NV	
vwAvFkrB9459ucTugR7rKw	1	Las Vegas	San Gennaro Grill	-115.169758	36.121558	NV	
t0yVlH_n9_eEZskHwr5cnQ	7	Las Vegas	Gold Coast Hotel & Casino	-115.1924263	36.1167899	NV	
QQ0eRMhskJh3mWHVQN7ALg	5	Gilbert	Tailgaters Grill	-111.7220739	33.2667706	AZ	
rtxbB81jnmJ0OiGmS9xECA	3	Las Vegas	Original Tommy's Hamburgers	-115.249942	36.24063	NV	
F8q_9PUl-Lwjj9xIRPArcg	4	Phoenix	Rocket Burger & Subs	-112.134592	33.5958365	AZ	
kc5gJPisT5L5z8lLa9FV9A	2	Pittsburgh	Legume	-79.9508477	40.4503566	PA	
qubEwKUWBMXGFFNFbboPRw	1	Chandler	Duke's Grille	-111.8259115	33.2926492	AZ	
-8NkeBMgbGX97In5NEZtqA	1	Las Vegas	Quark's Bar & Restaurant	-115.1529193	36.1371122	NV	
Z9NI8AJnZULUD_kQBXMKwg	2	Edinburgh	Favorit	-3.1902261	55.945522	EDH	
OV91RX6EY38JP5U9ILeEpA	1	Charlotte	Captain Steve's	-80.746222	35.153596	NC	
Y5GPZgCu0UeGy5NiAKC6_w	3	Tempe	Portillo's	-111.908565716	33.4297511559	AZ	
DS2smdabGmgClXvlvYB9xg	2	Las Vegas	Bonanno's New York Pizzeria	-115.169889609	36.1027894454	NV	
X-dpycbo5fy8AyoHCUCryA	2	Gilbert	Freddys Frozen Custard & Steakburgers	-111.78723	33.3784689	AZ	
ealuKGLqWQ8VsOU12hq4sA	1	Tempe	Cafe Roma	-111.955643	33.442375	AZ	
EQQOPKL3rmPsH73IF7kvjw	4	Las Vegas	Johnny Smalls	-115.153868794	36.1090162612	NV	
WYg3T9O4dX7FGaiQC4ooxQ	1	Peoria	Denny's	-112.2315561	33.6378367	AZ	
xG7wiKZC0Yu_ZpZtnLC91Q	1	Madison	Chili's Grill & Bar	-89.5084793	43.058662	WI	
954y6VqGy0pEwBaqOBrlFQ	1	Las Vegas	Tea Time Café	-115.2562157	36.262647	NV	
Je396Ev-dvAvl3ei-O0EIg	3	Mesa	Angry Crab Shack	-111.860567406	33.364875549	AZ	
1VxpVxY6X93m2C1hLGLAOw	1	Glendale	Cactus Childrens Clinic PC	-112.1888101	33.6546363	AZ	
4D2FmqwuQ_OXypQkQqQZcw	1	Pittsburgh	Andys Wine Bar	-80.0020533	40.4414335	PA	
xefCNN_NNtCgVS9YwbfEmA	1	Charlotte	Bobs Carry Out Pileem Up	-80.836885	35.266146	NC	
ueQZS9kPFfZL3m02B-PDcA	1	Las Vegas	The Black Door	-115.1505356	36.1054255	NV	
3H2ttTM2aSIaZ6FTjHwDQQ	1	Mesa	Com Tam Thuan Kieu	-111.875779	33.413158	AZ	
Zg-C1aYcoR2L5OIrA01MkQ	11	Chandler	Heart Attack Grill	-111.947948	33.304775	AZ	
hfe5StFcj1AH4DVe8coBgA	2	Phoenix	Burger King	-111.9978273	33.4352284	AZ	
dAJC97pUsxa1SucwFQE07A	2	Phoenix	AMC Desert Ridge 18	-111.9746066	33.678615	AZ	
OpD323exZMEpCxjNXZle0w	1	Las Vegas	Johnny Fontane's Beach House	-115.213845	36.145021	NV	
vWcUrFcweGXAWsil_pfpjw	1	Phoenix	Whataburger	-112.0196286	33.640244	AZ	
r19KuIwskDffO2ZYRGD-WA	1	Sun City	JiMichael's Restaurant	-112.280938	33.603587	AZ	
m6ur4KCud1YG9V_0dqGCZQ	3	Pittsburgh	4 Wood Grille	-79.9223017	40.4293912	PA	
HrFJI2fVrHkcnp3cjYlH2w	1	Tempe	Pizza Hut	-111.9104873	33.4080148	AZ	
a4JU2JqAbT0p8_A8s_v8Kw	6	Champaign	Meatheads	-88.24448	40.101522	IL	
ckUOdIfdL9Hl5FJy5VS60g	1	Belmont	Sammy's Deli & Neighborhood Pub	-81.037938	35.24141	NC	
IuYs9ys6bwhK-s2_sUKsbQ	1	Phoenix	CiCi's Pizza	-112.2208449	33.4725826	AZ	
N32s_4NdIsmdnA6oy_t_TQ	1	Charlotte	South 21 Drive In	-80.790459	35.203303	NC	
zJbj9CaLSjDfP0g1Gk-74w	1	Mesa	McDonald's	-111.823277	33.422696	AZ	
oqOaEEMIAAjoJTWTMzgH7g	2	Las Vegas	Napoli Pizzeria	-115.207528	36.1462228	NV	
gWZMV5q8CSp8K5tZcMokCA	2	Las Vegas	Lilly's Thai & Vietnamese Restaurant	-115.2536257	36.1430817	NV	
tLvaZcQ1BvgSyA8KU2qgxw	5	Mesa	Flaming Kabob	-111.78441	33.379512	AZ	
XCrxseLkWGoAoyN3iKD71g	1	Madison	Curd Girl	-89.4012302	43.0730517	WI	
gnBgJD6LYsYhSneYVFDmhw	1	Scottsdale	Arizona Auto Wash	-111.8901622	33.5403574	AZ	
6X01fXVzhCght4ZJ9Ei2JQ	2	Las Vegas	Amore Taste of Chicago	-115.2797333	36.1191125	NV	
tYlwIZWPEQFvU9avTaIv3w	1	Tempe	Potbelly Sandwich Shop	-111.925934	33.409798	AZ	
LNKB78TUzG7T4EAe2CzKQw	1	Las Vegas	Pizza Lounge	-115.285919644	36.1675004657	NV	
cIqO_kKJUABxTtwqWjTmzg	1	Edinburgh	Thai Lemongrass	-3.2049609	55.9394245	EDH	
s-OomSmBbKJnAkPvCuXFgA	2	Las Vegas	New York Chinese Restaurant	-115.2979334	36.1251453	NV	
dGp5V3aG5qw2RJI8tC3tBQ	1	Phoenix	Yogi's Grill	-112.112238407	33.714505545	AZ	
BeyxMq-gItRJLO7sU73y5w	1	Charlotte	Nothing But Noodles	-80.990949764	35.1024671275	NC	
mq2tmmgQXfo-3Dh-xOTx-Q	2	Spring Valley	Hooters Spring Valley	-115.2437121	36.0582387	NV	
oxsCvEkQNNIbOPDt_QK_0A	1	Scottsdale	Jewel Of The Crown Cusine of India	-111.9230972	33.4921674	AZ	
mbHfXlcPGQyPKtuh5CJ1Iw	1	Champaign	Bombay Indian Grill	-88.238369	40.114132	IL	
AC1xogsITgaae5ic8B9Ryw	6	Mesa	Rancho De Tia Rosa	-111.763286	33.45083	AZ	
qjmCVYkwP-HDa35jwYucbQ	5	Phoenix	True Food Kitchen	-112.0272041	33.5102068	AZ	
1u_8Lk1_0UsTmjW6b12bpw	1	Pittsburgh	Joe's Crab Shack	-80.00484	40.4336377	PA	
B1Sutx6ospnNFwvIYUUS4w	1	Phoenix	Francis & Sons Car Wash	-112.0648918	33.5272658	AZ	
p_RGxnaMCJ6bTL6voUymsg	2	Las Vegas	Gritz Cafe	-115.1644913	36.1937687	NV	
pHBPPZDTsYdQSSKqq86eXg	1	Henderson	The Lotus	-114.981563	36.0316039	NV	
io7Od4VxKE7v7xJJbs9P-A	1	Gilbert	IHOP	-111.756096	33.378678	AZ	
DNLzXOSMH4SpdTnzMe_izA	1	Phoenix	Ethiopian Famous Restaurant & Coffee	-111.9922854	33.462899	AZ	
CKf3mf7fl5sZO9xviHU7lQ	5	Charlotte	The Liberty	-80.858501	35.211532	NC	
IFffK5UJl2B2POSCos9o9g	1	Montreal	Bar Champs	-73.5787794	45.5166824	QC	
DK-SRzWGFPykx4pIvsF6_A	1	Glendale	Sammy's Sports Bar and Grill	-112.2378285	33.5377976	AZ	
kA_88hART1Fx-zc_njLBHg	1	Scottsdale	Redendo's Pizzeria Ristorante	-111.8742551	33.6202185	AZ	
f_2iPdAHrcKMwMFJSRdFZQ	4	Scottsdale	Super Burrito	-111.925977	33.476995	AZ	
jJlOPkv4Xl6vxNzr51fnYw	2	Chandler	Saigon Pho	-111.858116	33.327278	AZ	
gfE3L51Hdd929VXm1zEexw	1	Cave Creek	Hogs & Horses	-111.936139	33.8331241	AZ	
24OmQWFTnbfGv-e8GyEMAw	1	Phoenix	Z'Tejas Southwestern Grill	-111.9770187	33.5834449	AZ	
nts2OALwvyvfNh9focRZ3w	11	Phoenix	Hillside Spot	-111.982113	33.331655	AZ	
Z101WZaISochG6g7tI2ZVw	1	Pittsburgh	Atria's Restaurant	-80.0042395	40.4480678	PA	
KBKDl08flVw1AqvM5ucVpA	2	Phoenix	Fuego Tacos	-112.029066725	33.5085330166	AZ	
6P2DqisDHtmD4Lvs2sMP-A	1	Phoenix	The Lobby Grill	-111.971852	33.373465	AZ	
Em_hb1jgu0bJTU0Ly0awfg	1	Charlotte	Thai Thai Takeout	-80.843582	35.200675	NC	
xfmPpyYiF_QpFPPedlgY9Q	2	Charlotte	Fox Sports Bar and Grill	-80.945041	35.219378	NC	
9XOzi2IIibwtnGOvtdDpjA	1	Las Vegas	Presto Cafe	-115.242461256	36.0986390583	NV	
tGx7BSyqWDeppMvt2aQw_A	3	Las Vegas	Steiner's Nevada Style Pub	-115.2600699	36.1907268	NV	
LlDZRa9rF1E3Fql0EPcJKw	1	Charlotte	House of Leng	-80.764657	35.341155	NC	
wAa3LBRo-iLqFbYiuEMPog	1	Madison	Mr. Brew's: All American Burgers	-89.5266863331	43.0733000354	WI	
JgR9549t1KZJMFPgTtSCbA	2	Phoenix	Souper Salad Restaurant	-112.117925	33.576333	AZ	
tq06j0BiOfr0t2NfsHBxiw	3	Montreal	Le Nouvel Hotel & Spa	-73.5761806	45.4925106	QC	
9p1o6jCY4fkQAJRmEjgSMw	1	Madison	The Sett	-89.4075932	43.071074	WI	
I941jBn1KURuN-2wygJ_5A	13	Phoenix	Arizona Grand Resort	-111.9720336	33.376412	AZ	
g054F0-_WB-J3aufvR9XBA	2	Edinburgh	Ghillie Dhu	-3.20789746831	55.9497786874	EDH	
jIqbggyfbv37DgMk0_780A	1	Glendale	Cheers	-112.1877119	33.6386192	AZ	
kBlNS_d29MrzbaqY-8-JiA	1	Madison	A La Brasa	-89.3895536687	43.0719925103	WI	
Q3a7xKU_KrOT8Mli5X6aWg	2	Las Vegas	Pam Real Thai Las Vegas	-115.2074151	36.123621	NV	
L5BlhsOQB2MTMqLZPRcg4g	2	Las Vegas	Baan Mae Toy	-115.1958932	36.1440251	NV	
9Tcff8pZht6dQXPfjdReEg	1	Chandler	IHOP Restaurant	-111.8566173	33.3493702	AZ	
h9xdY1NO4GnNijNChTy-8A	2	Champaign	Bacaro	-88.2426019246	40.1169069806	IL	
KFj-E9_30TMy0Ryq3NBEHA	1	Las Vegas	Beauty Bar	-115.140098572	36.1686668396	NV	
Jw1ucgEz9SlUKK7_7sqOdw	1	Phoenix	Tam's	-112.044309	33.407065	AZ	
hH1LPiHDueU27kWO1X8dVQ	1	Madison	Mabuhay Philippine Cuisine	-89.3958811	43.0531664	WI	
JeXAH4ViHZpZi7RMC-NQjw	1	Madison	Lucky's Bar & Grille	-89.4099931	43.0677587	WI	
X-uPUUV7xPiKivsQzJD-wg	1	Charlotte	Burger King	-80.945041	35.219378	NC	
WvHRxK973PMPft0dPzvbsg	1	Phoenix	Circle K	-112.0647223	33.4589014	AZ	
j9g--_irBzX0cwX0fu3v_A	1	Kitchener	Moose Winooski's	-80.3947966053	43.4088756893	ON	
FWAQk5GHVnWsVzTuL9F8rA	7	Chandler	Ono Hawaiian BBQ	-111.7904534	33.2788302	AZ	
7EFNxJUVQtF3jS1P6qsweg	4	Chandler	Pirate's Fish & Chips	-111.8419	33.3004279	AZ	
k2VWmgtAOT1kMHUWrYhrAw	1	Phoenix	Gluten Free Creations Bakery	-112.0177308	33.4808928	AZ	
S-QjTijhGYvEKvDznUTqeg	1	Mesa	Qdoba Mexican Grill	-111.8402013	33.3809648	AZ	
ptIRdaZlXxuVJTiJDFJCIw	1	Phoenix	Brooklyn NYC Pizza	-112.0714244	33.448402	AZ	
Dskf5M6jTE3xpqDLGb1OlQ	1	Montréal	Tutti Frutti	-73.5594742869	45.5157669477	QC	
ET9F32B8mz3q8lNmtDMlcQ	2	Phoenix	Zipps Sports Grill	-112.0020575	33.4949347	AZ	
kujMsR1OBOHZ6vZN_QWG_A	2	Phoenix	Zella's Pizza & Cheesesteaks	-112.065650448	33.6068099581	AZ	
1WZi3bBMy20SEd5lnlbG4A	1	Scottsdale	Sanctuary Spa	-111.966863794	33.5235351106	AZ	
Ew6YfU0XcFGM-S4zncZ5Dg	1	Avondale	India Garden	-112.3407907	33.4680145	AZ	
Bsgzs2wyw04yT_-VeKMHwQ	1	Scottsdale	La Quinta Inn & Suites Phoenix Scottsdale	-111.890064	33.583562	AZ	
pALpJ6xRXPgBNw2s3sDHxA	2	Scottsdale	BEST WESTERN PLUS Scottsdale Thunderbird Suites	-111.918107	33.6218569	AZ	
Q2FaJ3zB6ZuGgvqUqhdc_w	1	Phoenix	Milagro Grill	-111.9898781	33.4949805	AZ	
McikHxxEqZ2X0joaRNKlaw	1	Homestead	Rock Bottom	-79.9151108	40.4094884	PA	
w19cemjVR8u02PgjFpJ7Mw	3	Phoenix	Pita Jungle	-111.9883722	33.4954826	AZ	
kGuMkVyPg3CuFnIUFFkXGw	1	Matthews	Fontanella Italiano Ristorante	-80.7082811	35.1268022	NC	
sGADMmfsTB0GOspnGx8WuA	1	Montréal	Atrium Lounge	-73.5721054077	45.5018997192	QC	
o7ZA6Oh_p1x7FZEE8vJIJw	1	Pittsburgh	Birmingham Bridge Tavern	-79.964489	40.4245639	PA	
daj1XS3M-_56YVhVevncmA	2	Charlotte	Cabo's Mexican Cuisine and Cantina	-80.847571	35.0854349	NC	
s1GGIZKswMubq304kBn1aw	1	Verdun	Garage Cafe	-73.5678331	45.4649427	QC	
Xid3zRo37or7flf6h48lfA	1	Las Vegas	Regal Cinemas	-115.335352421	36.1574196445	NV	
IY7_UYwQmoyNDQPLPQ-lbQ	1	Charlotte	Churchs Chicken	-80.781664	35.210996	NC	
JIV4LF8KE8pAUnU28QAhIw	1	Phoenix	Arizona Center	-112.068594	33.451853	AZ	
tf5qrrarVIVYOy0evKrayA	1	Scottsdale	Tavern Grille Scottsdale	-111.890312433	33.5691204277	AZ	
uAs3NRyyK9n89RjdXMH83Q	1	Las Vegas	Mamacita's Restaurant	-115.1390624	36.1684442	NV	
cB1Eq1C0gUgeXLyZu9o22w	1	Tempe	5 RCha Thai	-111.9507285	33.4217152	AZ	
S-oZVYg0g6ycRCJJYkiNtg	1	Pittsburgh	Bellamonte Pizza	-80.033422	40.441704	PA	
jCOTob1avPH52RNuniylkg	2	Chandler	Abuelo's	-111.9019727	33.3061359	AZ	
DN4kjoM0K31HR230i3n7WA	1	Las Vegas	New Day Cafe	-115.1556873	36.0132829	NV	
7CL8EQFvXAVAqwuUDOg_oA	1	Las Vegas	The Spa At Trump	-115.1711298	36.128561	NV	
7_7fxuG9ESAFmx-AiMsJHg	1	Phoenix	Bar Smith	-112.071756	33.448587	AZ	
bfDQai9X59uWK-XgP0t6rA	2	Tempe	Dos Gringos	-111.963722	33.344158	AZ	
gy3WtUaSqZNzxLcMgAbJHg	4	Las Vegas	Grand Café	-115.332797718	36.1560543343	NV	
JsSecQGb8Ru9Xj9AUnV37A	1	Henderson	Samurai Japanese Steakhouse & Sushi	-115.037421	36.063167	NV	
EOq_et3St_S4S7DCLl_gww	1	Goodyear	Best Western Plus Phoenix Goodyear Inn	-112.3579591	33.4468417	AZ	
nmj5yK9dZ2atlM9RYDCRHw	5	Chandler	Chompie's Deli	-111.901330948	33.2976955302	AZ	
jsENu6YLygHA5Z-Vc7Ku2A	4	Edinburgh	The Filling Station	-3.1907862	55.9497701	EDH	
Tsff0UUVgrnawjI_xd2cKg	2	Tempe	Caribbean Spice	-111.936617212	33.3779782868	AZ	
75hp1dHtMxLGbunwDZq7Cw	1	Madison	Maharana Indian Restaurant	-89.3115336	43.1216105	WI	
LQbzGUOXOxYqAWInQ1terw	3	Chandler	King Buffet	-111.860668	33.347563	AZ	
cL8kpzBns9DPPD2mkpAxwA	2	Tempe	Rollins Market	-111.956227	33.4259259	AZ	
3-hYANZRTcZsfMLT8X1YwQ	1	Edinburgh	Pizza Paradise	-3.1923183	55.9488022	EDH	
2e_5zPhPa7NPCZtJha1yJg	2	Charlotte	Boneheads	-80.813926	35.058622	NC	
oT-MujXB5_HAtz03H_eyJQ	1	Charlotte	Charlotte Marriott Executive Park	-80.8896484	35.1593724	NC	
QXffVRWRLx3pZzgN9KeQkA	2	Las Vegas	Ku Noodle	-115.1578748	36.1427564	NV	
ihwdAeMyuByfXlIPRCanfw	1	Montreal	Chef Guru	-73.5807415	45.5176502	QC	
VCdE6xiouRRE1OiqBuyDjw	1	Matthews	Philly Connection	-80.708606	35.125836	NC	
wGDXKs4VPubM_4-I3BHj0w	1	Scottsdale	Papi Chulo's Mexican Grill & Cantina	-111.924902	33.510913	AZ	
Fc7OrZXf4Welvt9TJ7K-sg	1	Las Vegas	India Masala	-115.170021057	36.1253966874	NV	
6uqzV9LXu912KixFl36vbQ	3	Henderson	Original Tommy's Hamburgers	-115.117593	36.003868	NV	
CBkGxR3tZjR91bmI0gUuBQ	1	Peoria	Shanghai Grill	-112.2532885	33.653076	AZ	
yD1dRYi7USzhYVKiqZ7JVg	2	Las Vegas	Sushi Mon	-115.136169	36.011942	NV	
ECbznso003XMWuS5jfClyw	1	Las Vegas	Shanghai Lilly	-115.138026	36.089494	NV	
rIySoGqQ4trrrOsagcDB5Q	1	Matthews	Greg's Bar B Q	-80.7293229	35.125605	NC	
Y-5knOy4atrpy-TJU7gEfQ	1	Glendale	Tailgaters Sports Bar & Grill	-112.189584	33.6387461	AZ	
ppdupQ9MnvVtDTWWW59NKg	4	Phoenix	Stand Up Live	-112.0742715	33.4475173	AZ	
9agQPvRLcATuKnWrNXvrJQ	3	Phoenix	Residence Inn Phoenix	-112.1138012	33.5582243	AZ	
xdfs6XsmCoAwHD7vEOT5Ww	2	Pittsburgh	Einstein Bros Bagels	-79.9460922	40.4545627	PA	
1Y4SFeY8VWsuyAoTI7-GYg	1	Chandler	Sidelines Tavern & Grill	-111.860266111	33.2623842598	AZ	
rldJM9jYNnrEaE0a0Py53A	2	Surprise	5 & Diner Delux	-112.3040101	33.639888	AZ	
-GF267VCCEZ7es8pnKxRoA	1	Las Vegas	KFC	-115.120756	36.041953	NV	
KOr67KmoAwv7sm2pFNbFFA	2	Madison	Las Islas Del Mar	-89.3257269	43.0585482	WI	
nA1_v_UsZSTeKOwsMk7iSA	1	Las Vegas	Aloha A Go Go	-115.2069805	35.995344	NV	
n7tBHCvezCT4YophjHxciA	3	Pittsburgh	Burma-Tokyo	-79.9553126	40.4390804	PA	
UjJMQguryo1jypomvOCZgg	2	Pittsburgh	Bellisario's Pizza Palace	-80.0159995	40.3832941	PA	
UCEAhciqe8avW1N-bWJ32g	1	Phoenix	Los Taquitos	-112.048079	33.538927	AZ	
vDEC5kHgtjkqyuZAZrSuMA	2	Las Vegas	Pho Annie	-115.2430194	36.0360324	NV	
YNQgak-ZLtYJQxlDwN-qIg	26	Las Vegas	The Buffet	-115.165590048	36.1268872232	NV	
pfa3ATj8ySWirJcQ9Sai1Q	1	Mesa	Panda Express	-111.788671	33.423085	AZ	
lrTf5TEGoeB6MkYre4gASQ	2	Mesa	Little Mesa Cafe	-111.747156	33.414877	AZ	
14JrDlEb7SMK_ZHrS80lFA	1	Pittsburgh	The Pub Chip Shop	-79.979395	40.428426	PA	
7aOn01a0r90wiW1LSr95Aw	5	Charlotte	Vida Mexican Kitchen y Cantina	-80.842261	35.2251811	NC	
HnlsZM8_Zrhq6G7p9ZFMjQ	1	Saint-Hubert	Buffet Vichy St Hubert	-73.4865604	45.4994684	QC	
2iVnO23-gLBM_PTBCLynAw	1	Edinburgh	Dersim Kebab House	-3.2233743	55.9415254	EDH	
7kMvnTWcLjCbSL-cVhveHQ	1	Las Vegas	Baja Fresh	-115.1502912	36.0847518	NV	
ZkowJHfbQ12vX7d6Qe9svA	1	Glendale	Helzberg Diamonds	-112.2245556	33.6397913	AZ	
Kh7cW1rcbxzsgTzAfqEcGw	1	Phoenix	The Bagel Man	-111.9769813	33.3488797	AZ	
Aicnm12Zped8nQFXyRRFvw	1	Tempe	Byblos Restaurant	-111.940663	33.392538	AZ	
O9ro4MvZ7LDQC76zLEg7AQ	3	Las Vegas	Ming's Table	-115.169667	36.11949	NV	
8SBXsNM4KCyN90r_bNFw2g	1	Chandler	Sandstone Cafe	-111.9276449	33.3183691	AZ	
mrVMFDUqQiAWZ_4de3XzZg	1	Phoenix	Fairfield Inn by Marriott	-112.1140229	33.6414493	AZ	
ufx4U76IsSbA06tfnHP5XQ	3	Phoenix	Yoshi Bento	-111.929925	33.655629	AZ	
GH6IPda304wJRxSRg9Ko3g	1	Scottsdale	Best Western Plus Sundial	-111.922671	33.50251	AZ	
VfAzj1pu45be417yUIZuGQ	1	Dorval	Restaurant Houston Steaks et Cotes Levees	-73.7531246953	45.4560993506	QC	
maB4VHseFUY2TmPtAQnB9Q	1	Chandler	Majerle's Sports Grill	-111.900786	33.300506	AZ	
MzsSHR7s_nkoDggMOOcHwQ	1	Chomedey	Les 3 Brasseurs	-73.7444457	45.5632714	QC	
xxyuGOeAWnKVwIfoKnfUNA	1	Scottsdale	Jimmy Woo's	-111.9259521	33.4977992	AZ	
-KDXTMt_g9NLmGfRfxouLQ	1	Madison	Orange Leaf	-89.5292313	43.0749212	WI	
ehaKxqZX0nn-rvFFhhL0hA	1	Las Vegas	Johnny Rockets	-115.197296	36.172493	NV	
yeuMWkSpaEYEV5beeMeqng	1	Brossard	Le Bol d'or / Golden Bowl	-73.4898987	45.4570791	QC	
luCSjoNQ9q_0QIjKKOy2pQ	3	Scottsdale	Papago Brewing	-111.9279622	33.4655863	AZ	
-sAoGZTnFtDZUY9JYWHqlg	4	Scottsdale	W Scottsdale	-111.924147	33.501547	AZ	
RULtOFDb3HBo7a5HAQ8sWQ	1	Montreal	Modavie Resto-Bar	-73.5539197549	45.5055385928	QC	
Vq_gO_Wsf90AZl0KLB_gjQ	1	Montréal	Restaurant Da Emma	-73.5530975	45.4959596	QC	
TCX33pPlZzWKkqLG07wvUg	1	Las Vegas	Viva Mercado's	-115.243492126	36.1248420622	NV	
BNOFxq6AAXamgLw_tzbe7Q	2	Phoenix	Coney Island Grill	-112.0739934	33.4493297	AZ	
VS6eeO_IxSW0pQOWPtXSEg	6	Tempe	Fiesta Resort Conference Center	-111.962409	33.406366	AZ	
e59shAZKfnDfH9O4TuIdLg	1	Goodyear	Saddle Mountain Brewing Company	-112.395537819	33.4565678849	AZ	
_mEG7lN5dmuEg4tnpUyALw	3	Pittsburgh	Skibo Cafe	-79.9446449	40.4453977	PA	
-tCiAYMimz6yQaaXiK7e6Q	1	Las Vegas	Village Pub & Grill	-115.1293626	36.0863335	NV	
o9nCXNC14VScabiy2bftgw	2	Scottsdale	Tilted Kilt Pub & Eatery	-111.92861	33.638183	AZ	
qXQ3ZBdwI3GlbR5-eYWqNA	1	Phoenix	Saba's Mediterranean Cuisine	-111.97826	33.639783	AZ	
Bza-l75OiKcMRmTYILpyfQ	1	Pittsburgh	Wiener World	-79.9971354078	40.4422344518	PA	
2rMf09C5uXzF2qIlD5F5BA	2	Phoenix	Secreto	-111.991311	33.305824	AZ	
D-j9DMfwe7fqhI2yXNrgiQ	1	Las Vegas	Canal Street	-115.201491416	36.1019828424	NV	
XqrSH5n1MzWlSOTv0xl63w	1	Las Vegas	Lobsta Trap	-115.136389	36.175	NV	
cUaaIk_3UdeSJ54CLvrW8A	2	Tempe	Slices	-111.9398364	33.4243474	AZ	
yA9gOueRPoQ4-Y8Xdu8k3Q	1	Glendale	Which Wich Superior Sandwiches	-112.259674072	33.5356713795	AZ	
JKyWiuPDVJS4hUx-EPAXAA	1	Pittsburgh	Sienna Sulla Piazza	-80.0022912025	40.4411661898	PA	
WW0dse3O1iLqiR-DxjTVBA	1	Charlotte	Molly MacPherson's Scottish Pubs & Grill	-80.842652	35.2283649	NC	
c8oWa6bRYYe070dLeMwf3g	2	Henderson	China Spice	-115.08958	36.020867	NV	
VxV3IHS33O4ha71ABE8J0A	2	Las Vegas	Yoshinoya	-115.136559	36.10259	NV	
gXFvsM4pwXeDl1sj6f3c6Q	1	Henderson	Mustang Sally's Diner	-115.027721	36.048726	NV	
niPFXq4r2mc0zFlOpWV3Eg	1	Scottsdale	My Big Fat Greek Restaurant	-111.9262954	33.4974247	AZ	
K5Ma37TlDL9Jw0DJlhASHQ	1	Gilbert	Mandarin Chef	-111.71108	33.318392	AZ	
eIxSLxzIlfExI6vgAbn2JA	3	Tempe	Lobbys Burgers	-111.908879631	33.3950949278	AZ	
RRtu1D6qpVcpiQnMM8EhIg	5	Las Vegas	Wing Lei	-115.1659163	36.1275008	NV	
k5VizHcjHhEpC7Qv4o2m5A	1	Las Vegas	Geisha Steakhouse	-115.0927902	36.1296013	NV	
8SgxmzOgLUCnkuVMs2NOrQ	1	Tempe	Juice It Up!	-111.901782478	33.4335122417	AZ	
wPidHd5FxspPRgVqdEQ-Xw	2	Madison	Pedro's Mexican Restaurante	-89.3257337	43.1146494	WI	
sPQvlHSBUn5ksKXmnKcepg	1	Tempe	Taco Bell	-111.92611	33.414719	AZ	
Jo2Oodau9nuha0hLdc_zAA	3	Pittsburgh	Sausalido	-79.950005	40.462513	PA	
kePxkm183BDiOiDcsjgAhg	3	Las Vegas	Novecento Pizzeria	-115.2595274	36.2651489	NV	
Cddi9xEIKfqqv0W0SWD4Kg	1	Gilbert	House of Brews	-111.8048599	33.3345486	AZ	
gWRBs-irN6AfOn1V-KEBXg	1	Las Vegas	Smith's Food & Drug	-115.1191187	36.0405336	NV	
Zc2IwSzGY63zkyhfNrr7HA	4	Lake Wylie	T-Bones On the Lake	-81.0493103	35.1130877	SC	
VXMAvDmgUAGDNJnoNGuRyQ	1	Henderson	Lake Las Vegas Marina	-114.9294567	36.1029703	NV	
JsanjIgKkl_b6kc4qWC55Q	1	Tempe	Delhi Palace Cuisine of India	-111.9247139	33.4213508	AZ	
1nO6ffHEwZYFBzEsyw1w7w	2	Las Vegas	FIX	-115.177001	36.11199	NV	
5isIr6INaMBDnB69aoBJcQ	5	Charlotte	Big View Diner	-80.848052	35.022686	NC	
qQvpS262VPEHKZvM6j5uhQ	1	Madison	Sports Pub	-89.3247222	43.1233605	WI	
